Date,avg_deforestation,avg_air_pollution,avg_water_quality_B3,avg_water_quality_B4,avg_water_quality_B5,environmental_deviation_score,avg_deforestation_normalized,avg_air_pollution_normalized,avg_water_quality_B3_normalized,avg_water_quality_B4_normalized,avg_water_quality_B5_normalized,Env_Score_Norm
2018-08-26,,2.228598052199818e-05,16400.647168299987,16595.16488908741,21519.90256182747,,,0.37043582525131596,0.23204310138483028,0.23367414652750526,0.365194595559318,0.3003369171807424
2018-08-26,,1.6160314866303316e-05,16293.590520078997,16498.189249259136,21709.208860759485,,,0.32153376546917206,0.22954857705091666,0.23137847118621896,0.3699825419419527,0.28811083891206507
2018-08-26,,1.6160314866303316e-05,16400.647168299987,16595.16488908741,21519.90256182747,,,0.32153376546917206,0.23204310138483028,0.23367414652750526,0.365194595559318,0.28811140223520637
2018-08-26,,1.3821551595209394e-05,16293.590520078997,16498.189249259136,21709.208860759485,,,0.30286308578671334,0.22954857705091666,0.23137847118621896,0.3699825419419527,0.2834431689914504
2018-08-26,,1.3821551595209394e-05,16400.647168299987,16595.16488908741,21519.90256182747,,,0.30286308578671334,0.23204310138483028,0.23367414652750526,0.365194595559318,0.28344373231459175
2018-08-26,,,16293.590520078997,16498.189249259136,21709.208860759485,,,,0.22954857705091666,0.23137847118621896,0.3699825419419527,0.2769698633930294
2018-08-26,,,16400.647168299987,16595.16488908741,21519.90256182747,,,,0.23204310138483028,0.23367414652750526,0.365194595559318,0.2769706144905512
2018-08-26,,,16293.590520078997,16498.189249259136,21709.208860759485,,,,0.22954857705091666,0.23137847118621896,0.3699825419419527,0.2769698633930294
2018-08-26,,,16400.647168299987,16595.16488908741,21519.90256182747,,,,0.23204310138483028,0.23367414652750526,0.365194595559318,0.2769706144905512
2018-08-26,,,16293.590520078997,16498.189249259136,21709.208860759485,,,,0.22954857705091666,0.23137847118621896,0.3699825419419527,0.2769698633930294
2018-08-26,,,16400.647168299987,16595.16488908741,21519.90256182747,,,,0.23204310138483028,0.23367414652750526,0.365194595559318,0.2769706144905512
2018-08-26,,,16293.590520078997,16498.189249259136,21709.208860759485,,,,0.22954857705091666,0.23137847118621896,0.3699825419419527,0.2769698633930294
2018-08-26,,,16400.647168299987,16595.16488908741,21519.90256182747,,,,0.23204310138483028,0.23367414652750526,0.365194595559318,0.2769706144905512
2018-08-26,,,16293.590520078997,16498.189249259136,21709.208860759485,,,,0.22954857705091666,0.23137847118621896,0.3699825419419527,0.2769698633930294
2018-08-26,,,16400.647168299987,16595.16488908741,21519.90256182747,,,,0.23204310138483028,0.23367414652750526,0.365194595559318,0.2769706144905512
2018-08-27,,,,,,,,,,,,
2018-08-27,,,,,,,,,,,,
2018-08-27,,,,,,,,,,,,
2018-08-27,,,,,,,,,,,,
2018-08-27,,,,,,,,,,,,
2018-08-27,,,,,,,,,,,,
2018-08-27,,2.088725964716916e-05,,,,,,0.35926963765897957,,,,0.35926963765897957
2018-08-27,,2.042710613490671e-05,,,,,,0.3555961667530541,,,,0.3555961667530541
2018-08-27,,1.588053508300153e-05,,,,,,0.31930024368429644,,,,0.31930024368429644
2018-08-27,,,,,,,,,,,,
2018-08-27,,,,,,,,,,,,
2018-08-27,,,,,,,,,,,,
2018-08-27,,,,,,,,,,,,
2018-08-27,,,,,,,,,,,,
2018-08-27,,,,,,,,,,,,
2018-08-28,,,8090.250522409919,7763.267317644758,8634.352094522012,,,,0.038402753007266824,0.0245992746583318,0.03929247240625386,0.03409816669061749
2018-08-28,,,7496.274633052298,7221.867140645493,7317.574556325842,,,,0.02456253538059492,0.011782870061196115,0.005988455126801496,0.01411128685619751
2018-08-28,,,9285.36439522652,9010.63139385813,15798.517946480804,,,,0.06625007203956791,0.05412775167008697,0.22048898920995483,0.11362227097320325
2018-08-28,,,8147.077529322052,7924.905436897904,10157.014481219569,,,,0.03972687770126224,0.028425685551195626,0.07780374174854188,0.048652101666999924
2018-08-28,,,7927.492772061832,7707.481717446262,8040.319723488519,,,,0.03461033865913356,0.023278678815898332,0.02426816968572387,0.027385729053585255
2018-08-28,,,12058.611213636015,12088.84233473762,14269.07102424954,,,,0.130869428122814,0.12699731937563066,0.18180612498387413,0.14655762416077292
2018-08-28,,,7534.61516197345,7370.55567569516,7567.884881354078,,,,0.025455907104427584,0.015302729317087175,0.012319319033688535,0.017692651818401097
2018-08-28,,,8090.250522409919,7763.267317644758,8634.352094522012,,,,0.038402753007266824,0.0245992746583318,0.03929247240625386,0.03409816669061749
2018-08-28,,,7496.274633052298,7221.867140645493,7317.574556325842,,,,0.02456253538059492,0.011782870061196115,0.005988455126801496,0.01411128685619751
2018-08-28,,,9285.36439522652,9010.63139385813,15798.517946480804,,,,0.06625007203956791,0.05412775167008697,0.22048898920995483,0.11362227097320325
2018-08-28,,,8147.077529322052,7924.905436897904,10157.014481219569,,,,0.03972687770126224,0.028425685551195626,0.07780374174854188,0.048652101666999924
2018-08-28,,,7927.492772061832,7707.481717446262,8040.319723488519,,,,0.03461033865913356,0.023278678815898332,0.02426816968572387,0.027385729053585255
2018-08-28,,,12058.611213636015,12088.84233473762,14269.07102424954,,,,0.130869428122814,0.12699731937563066,0.18180612498387413,0.14655762416077292
2018-08-28,,,7534.61516197345,7370.55567569516,7567.884881354078,,,,0.025455907104427584,0.015302729317087175,0.012319319033688535,0.017692651818401097
2018-08-28,,,8090.250522409919,7763.267317644758,8634.352094522012,,,,0.038402753007266824,0.0245992746583318,0.03929247240625386,0.03409816669061749
2018-08-28,,,7496.274633052298,7221.867140645493,7317.574556325842,,,,0.02456253538059492,0.011782870061196115,0.005988455126801496,0.01411128685619751
2018-08-28,,,9285.36439522652,9010.63139385813,15798.517946480804,,,,0.06625007203956791,0.05412775167008697,0.22048898920995483,0.11362227097320325
2018-08-28,,,8147.077529322052,7924.905436897904,10157.014481219569,,,,0.03972687770126224,0.028425685551195626,0.07780374174854188,0.048652101666999924
2018-08-28,,,7927.492772061832,7707.481717446262,8040.319723488519,,,,0.03461033865913356,0.023278678815898332,0.02426816968572387,0.027385729053585255
2018-08-28,,,12058.611213636015,12088.84233473762,14269.07102424954,,,,0.130869428122814,0.12699731937563066,0.18180612498387413,0.14655762416077292
2018-08-28,,,7534.61516197345,7370.55567569516,7567.884881354078,,,,0.025455907104427584,0.015302729317087175,0.012319319033688535,0.017692651818401097
2018-08-28,,,8090.250522409919,7763.267317644758,8634.352094522012,,,,0.038402753007266824,0.0245992746583318,0.03929247240625386,0.03409816669061749
2018-08-28,,,7496.274633052298,7221.867140645493,7317.574556325842,,,,0.02456253538059492,0.011782870061196115,0.005988455126801496,0.01411128685619751
2018-08-28,,,9285.36439522652,9010.63139385813,15798.517946480804,,,,0.06625007203956791,0.05412775167008697,0.22048898920995483,0.11362227097320325
2018-08-28,,,8147.077529322052,7924.905436897904,10157.014481219569,,,,0.03972687770126224,0.028425685551195626,0.07780374174854188,0.048652101666999924
2018-08-28,,,7927.492772061832,7707.481717446262,8040.319723488519,,,,0.03461033865913356,0.023278678815898332,0.02426816968572387,0.027385729053585255
2018-08-28,,,12058.611213636015,12088.84233473762,14269.07102424954,,,,0.130869428122814,0.12699731937563066,0.18180612498387413,0.14655762416077292
2018-08-28,,,7534.61516197345,7370.55567569516,7567.884881354078,,,,0.025455907104427584,0.015302729317087175,0.012319319033688535,0.017692651818401097
2018-08-28,,,8090.250522409919,7763.267317644758,8634.352094522012,,,,0.038402753007266824,0.0245992746583318,0.03929247240625386,0.03409816669061749
2018-08-28,,,7496.274633052298,7221.867140645493,7317.574556325842,,,,0.02456253538059492,0.011782870061196115,0.005988455126801496,0.01411128685619751
2018-08-28,,,9285.36439522652,9010.63139385813,15798.517946480804,,,,0.06625007203956791,0.05412775167008697,0.22048898920995483,0.11362227097320325
2018-08-28,,,8147.077529322052,7924.905436897904,10157.014481219569,,,,0.03972687770126224,0.028425685551195626,0.07780374174854188,0.048652101666999924
2018-08-28,,,7927.492772061832,7707.481717446262,8040.319723488519,,,,0.03461033865913356,0.023278678815898332,0.02426816968572387,0.027385729053585255
2018-08-28,,,12058.611213636015,12088.84233473762,14269.07102424954,,,,0.130869428122814,0.12699731937563066,0.18180612498387413,0.14655762416077292
2018-08-28,,,7534.61516197345,7370.55567569516,7567.884881354078,,,,0.025455907104427584,0.015302729317087175,0.012319319033688535,0.017692651818401097
2018-08-28,,2.524990256560999e-05,8090.250522409919,7763.267317644758,8634.352094522012,,,0.3940972362902241,0.038402753007266824,0.0245992746583318,0.03929247240625386,0.12409793409051914
2018-08-28,,2.524990256560999e-05,7496.274633052298,7221.867140645493,7317.574556325842,,,0.3940972362902241,0.02456253538059492,0.011782870061196115,0.005988455126801496,0.10910777421470416
2018-08-28,,2.524990256560999e-05,9285.36439522652,9010.63139385813,15798.517946480804,,,0.3940972362902241,0.06625007203956791,0.05412775167008697,0.22048898920995483,0.18374101230245846
2018-08-28,,2.524990256560999e-05,8147.077529322052,7924.905436897904,10157.014481219569,,,0.3940972362902241,0.03972687770126224,0.028425685551195626,0.07780374174854188,0.13501338532280596
2018-08-28,,2.524990256560999e-05,7927.492772061832,7707.481717446262,8040.319723488519,,,0.3940972362902241,0.03461033865913356,0.023278678815898332,0.02426816968572387,0.11906360586274496
2018-08-28,,2.524990256560999e-05,12058.611213636015,12088.84233473762,14269.07102424954,,,0.3940972362902241,0.130869428122814,0.12699731937563066,0.18180612498387413,0.20844252719313572
2018-08-28,,2.524990256560999e-05,7534.61516197345,7370.55567569516,7567.884881354078,,,0.3940972362902241,0.025455907104427584,0.015302729317087175,0.012319319033688535,0.11179379793635684
2018-08-28,,2.354988905218966e-05,8090.250522409919,7763.267317644758,8634.352094522012,,,0.3805257867308695,0.038402753007266824,0.0245992746583318,0.03929247240625386,0.12070507170068048
2018-08-28,,2.354988905218966e-05,7496.274633052298,7221.867140645493,7317.574556325842,,,0.3805257867308695,0.02456253538059492,0.011782870061196115,0.005988455126801496,0.10571491182486552
2018-08-28,,2.354988905218966e-05,9285.36439522652,9010.63139385813,15798.517946480804,,,0.3805257867308695,0.06625007203956791,0.05412775167008697,0.22048898920995483,0.1803481499126198
2018-08-28,,2.354988905218966e-05,8147.077529322052,7924.905436897904,10157.014481219569,,,0.3805257867308695,0.03972687770126224,0.028425685551195626,0.07780374174854188,0.13162052293296733
2018-08-28,,2.354988905218966e-05,7927.492772061832,7707.481717446262,8040.319723488519,,,0.3805257867308695,0.03461033865913356,0.023278678815898332,0.02426816968572387,0.11567074347290632
2018-08-28,,2.354988905218966e-05,12058.611213636015,12088.84233473762,14269.07102424954,,,0.3805257867308695,0.130869428122814,0.12699731937563066,0.18180612498387413,0.2050496648032971
2018-08-28,,2.354988905218966e-05,7534.61516197345,7370.55567569516,7567.884881354078,,,0.3805257867308695,0.025455907104427584,0.015302729317087175,0.012319319033688535,0.1084009355465182
2018-08-28,,1.204730103271182e-05,8090.250522409919,7763.267317644758,8634.352094522012,,,0.28869899131069565,0.038402753007266824,0.0245992746583318,0.03929247240625386,0.09774837284563703
2018-08-28,,1.204730103271182e-05,7496.274633052298,7221.867140645493,7317.574556325842,,,0.28869899131069565,0.02456253538059492,0.011782870061196115,0.005988455126801496,0.08275821296982205
2018-08-28,,1.204730103271182e-05,9285.36439522652,9010.63139385813,15798.517946480804,,,0.28869899131069565,0.06625007203956791,0.05412775167008697,0.22048898920995483,0.15739145105757635
2018-08-28,,1.204730103271182e-05,8147.077529322052,7924.905436897904,10157.014481219569,,,0.28869899131069565,0.03972687770126224,0.028425685551195626,0.07780374174854188,0.10866382407792385
2018-08-28,,1.204730103271182e-05,7927.492772061832,7707.481717446262,8040.319723488519,,,0.28869899131069565,0.03461033865913356,0.023278678815898332,0.02426816968572387,0.09271404461786285
2018-08-28,,1.204730103271182e-05,12058.611213636015,12088.84233473762,14269.07102424954,,,0.28869899131069565,0.130869428122814,0.12699731937563066,0.18180612498387413,0.1820929659482536
2018-08-28,,1.204730103271182e-05,7534.61516197345,7370.55567569516,7567.884881354078,,,0.28869899131069565,0.025455907104427584,0.015302729317087175,0.012319319033688535,0.08544423669147473
2018-08-28,,,8090.250522409919,7763.267317644758,8634.352094522012,,,,0.038402753007266824,0.0245992746583318,0.03929247240625386,0.03409816669061749
2018-08-28,,,7496.274633052298,7221.867140645493,7317.574556325842,,,,0.02456253538059492,0.011782870061196115,0.005988455126801496,0.01411128685619751
2018-08-28,,,9285.36439522652,9010.63139385813,15798.517946480804,,,,0.06625007203956791,0.05412775167008697,0.22048898920995483,0.11362227097320325
2018-08-28,,,8147.077529322052,7924.905436897904,10157.014481219569,,,,0.03972687770126224,0.028425685551195626,0.07780374174854188,0.048652101666999924
2018-08-28,,,7927.492772061832,7707.481717446262,8040.319723488519,,,,0.03461033865913356,0.023278678815898332,0.02426816968572387,0.027385729053585255
2018-08-28,,,12058.611213636015,12088.84233473762,14269.07102424954,,,,0.130869428122814,0.12699731937563066,0.18180612498387413,0.14655762416077292
2018-08-28,,,7534.61516197345,7370.55567569516,7567.884881354078,,,,0.025455907104427584,0.015302729317087175,0.012319319033688535,0.017692651818401097
2018-08-28,,,8090.250522409919,7763.267317644758,8634.352094522012,,,,0.038402753007266824,0.0245992746583318,0.03929247240625386,0.03409816669061749
2018-08-28,,,7496.274633052298,7221.867140645493,7317.574556325842,,,,0.02456253538059492,0.011782870061196115,0.005988455126801496,0.01411128685619751
2018-08-28,,,9285.36439522652,9010.63139385813,15798.517946480804,,,,0.06625007203956791,0.05412775167008697,0.22048898920995483,0.11362227097320325
2018-08-28,,,8147.077529322052,7924.905436897904,10157.014481219569,,,,0.03972687770126224,0.028425685551195626,0.07780374174854188,0.048652101666999924
2018-08-28,,,7927.492772061832,7707.481717446262,8040.319723488519,,,,0.03461033865913356,0.023278678815898332,0.02426816968572387,0.027385729053585255
2018-08-28,,,12058.611213636015,12088.84233473762,14269.07102424954,,,,0.130869428122814,0.12699731937563066,0.18180612498387413,0.14655762416077292
2018-08-28,,,7534.61516197345,7370.55567569516,7567.884881354078,,,,0.025455907104427584,0.015302729317087175,0.012319319033688535,0.017692651818401097
2018-08-28,,,8090.250522409919,7763.267317644758,8634.352094522012,,,,0.038402753007266824,0.0245992746583318,0.03929247240625386,0.03409816669061749
2018-08-28,,,7496.274633052298,7221.867140645493,7317.574556325842,,,,0.02456253538059492,0.011782870061196115,0.005988455126801496,0.01411128685619751
2018-08-28,,,9285.36439522652,9010.63139385813,15798.517946480804,,,,0.06625007203956791,0.05412775167008697,0.22048898920995483,0.11362227097320325
2018-08-28,,,8147.077529322052,7924.905436897904,10157.014481219569,,,,0.03972687770126224,0.028425685551195626,0.07780374174854188,0.048652101666999924
2018-08-28,,,7927.492772061832,7707.481717446262,8040.319723488519,,,,0.03461033865913356,0.023278678815898332,0.02426816968572387,0.027385729053585255
2018-08-28,,,12058.611213636015,12088.84233473762,14269.07102424954,,,,0.130869428122814,0.12699731937563066,0.18180612498387413,0.14655762416077292
2018-08-28,,,7534.61516197345,7370.55567569516,7567.884881354078,,,,0.025455907104427584,0.015302729317087175,0.012319319033688535,0.017692651818401097
2018-08-28,,,8090.250522409919,7763.267317644758,8634.352094522012,,,,0.038402753007266824,0.0245992746583318,0.03929247240625386,0.03409816669061749
2018-08-28,,,7496.274633052298,7221.867140645493,7317.574556325842,,,,0.02456253538059492,0.011782870061196115,0.005988455126801496,0.01411128685619751
2018-08-28,,,9285.36439522652,9010.63139385813,15798.517946480804,,,,0.06625007203956791,0.05412775167008697,0.22048898920995483,0.11362227097320325
2018-08-28,,,8147.077529322052,7924.905436897904,10157.014481219569,,,,0.03972687770126224,0.028425685551195626,0.07780374174854188,0.048652101666999924
2018-08-28,,,7927.492772061832,7707.481717446262,8040.319723488519,,,,0.03461033865913356,0.023278678815898332,0.02426816968572387,0.027385729053585255
2018-08-28,,,12058.611213636015,12088.84233473762,14269.07102424954,,,,0.130869428122814,0.12699731937563066,0.18180612498387413,0.14655762416077292
2018-08-28,,,7534.61516197345,7370.55567569516,7567.884881354078,,,,0.025455907104427584,0.015302729317087175,0.012319319033688535,0.017692651818401097
2018-08-28,,,8090.250522409919,7763.267317644758,8634.352094522012,,,,0.038402753007266824,0.0245992746583318,0.03929247240625386,0.03409816669061749
2018-08-28,,,7496.274633052298,7221.867140645493,7317.574556325842,,,,0.02456253538059492,0.011782870061196115,0.005988455126801496,0.01411128685619751
2018-08-28,,,9285.36439522652,9010.63139385813,15798.517946480804,,,,0.06625007203956791,0.05412775167008697,0.22048898920995483,0.11362227097320325
2018-08-28,,,8147.077529322052,7924.905436897904,10157.014481219569,,,,0.03972687770126224,0.028425685551195626,0.07780374174854188,0.048652101666999924
2018-08-28,,,7927.492772061832,7707.481717446262,8040.319723488519,,,,0.03461033865913356,0.023278678815898332,0.02426816968572387,0.027385729053585255
2018-08-28,,,12058.611213636015,12088.84233473762,14269.07102424954,,,,0.130869428122814,0.12699731937563066,0.18180612498387413,0.14655762416077292
2018-08-28,,,7534.61516197345,7370.55567569516,7567.884881354078,,,,0.025455907104427584,0.015302729317087175,0.012319319033688535,0.017692651818401097
2018-08-28,,,8090.250522409919,7763.267317644758,8634.352094522012,,,,0.038402753007266824,0.0245992746583318,0.03929247240625386,0.03409816669061749
2018-08-28,,,7496.274633052298,7221.867140645493,7317.574556325842,,,,0.02456253538059492,0.011782870061196115,0.005988455126801496,0.01411128685619751
2018-08-28,,,9285.36439522652,9010.63139385813,15798.517946480804,,,,0.06625007203956791,0.05412775167008697,0.22048898920995483,0.11362227097320325
2018-08-28,,,8147.077529322052,7924.905436897904,10157.014481219569,,,,0.03972687770126224,0.028425685551195626,0.07780374174854188,0.048652101666999924
2018-08-28,,,7927.492772061832,7707.481717446262,8040.319723488519,,,,0.03461033865913356,0.023278678815898332,0.02426816968572387,0.027385729053585255
2018-08-28,,,12058.611213636015,12088.84233473762,14269.07102424954,,,,0.130869428122814,0.12699731937563066,0.18180612498387413,0.14655762416077292
2018-08-28,,,7534.61516197345,7370.55567569516,7567.884881354078,,,,0.025455907104427584,0.015302729317087175,0.012319319033688535,0.017692651818401097
2018-08-29,,,,,,,,,,,,
2018-08-29,,,,,,,,,,,,
2018-08-29,,,,,,,,,,,,
2018-08-29,,,,,,,,,,,,
2018-08-29,,,,,,,,,,,,
2018-08-29,,4.070458225626089e-05,,,,,,0.5174741413688552,,,,0.5174741413688552
2018-08-29,,2.3432126938669945e-05,,,,,,0.3795856750370393,,,,0.3795856750370393
2018-08-29,,1.2497539653074491e-05,,,,,,0.2922933102250386,,,,0.2922933102250386
2018-08-29,,,,,,,,,,,,
2018-08-29,,,,,,,,,,,,
2018-08-29,,,,,,,,,,,,
2018-08-29,,,,,,,,,,,,
2018-08-29,,,,,,,,,,,,
2018-08-29,,,,,,,,,,,,
2018-08-30,,,,,,,,,,,,
2018-08-30,,,,,,,,,,,,
2018-08-30,,,,,,,,,,,,
2018-08-30,,,,,,,,,,,,
2018-08-30,,,,,,,,,,,,
2018-08-30,,9.438993967416426e-06,,,,,,0.2678765051995442,,,,0.2678765051995442
2018-08-30,,1.6812043525259227e-05,,,,,,0.3267366080063531,,,,0.3267366080063531
2018-08-30,,1.479612509728849e-05,,,,,,0.3106432446036508,,,,0.3106432446036508
2018-08-30,,8.807887008996566e-06,,,,,,0.26283828862941794,,,,0.26283828862941794
2018-08-30,,,,,,,,,,,,
2018-08-30,,,,,,,,,,,,
2018-08-30,,,,,,,,,,,,
2018-08-30,,,,,,,,,,,,
2018-08-30,,,,,,,,,,,,
2018-08-31,,,,,,,,,,,,
2018-08-31,,,,,,,,,,,,
2018-08-31,,,,,,,,,,,,
2018-08-31,,,,,,,,,,,,
2018-08-31,,,,,,,,,,,,
2018-08-31,,1.2618731876891563e-05,,,,,,0.2932608049770128,,,,0.2932608049770128
2018-08-31,,2.295062423938048e-05,,,,,,0.37574177053597885,,,,0.37574177053597885
2018-08-31,,1.800592925315581e-05,,,,,,0.33626756750042375,,,,0.33626756750042375
2018-08-31,,1.0721243177881075e-05,,,,,,0.2781128829371137,,,,0.2781128829371137
2018-08-31,,,,,,,,,,,,
2018-08-31,,,,,,,,,,,,
2018-08-31,,,,,,,,,,,,
2018-08-31,,,,,,,,,,,,
2018-08-31,,,,,,,,,,,,
2018-09-01,,,,,,,,,,,,
2018-09-01,,,,,,,,,,,,
2018-09-01,,,,,,,,,,,,
2018-09-01,,,,,,,,,,,,
2018-09-01,,,,,,,,,,,,
2018-09-01,,,,,,,,,,,,
2018-09-01,,2.994576257275951e-05,,,,,,0.43158495431230015,,,,0.43158495431230015
2018-09-01,,2.563306010241145e-05,,,,,,0.39715603737794336,,,,0.39715603737794336
2018-09-01,,1.5521022757015293e-05,,,,,,0.3164302056760267,,,,0.3164302056760267
2018-09-01,,,,,,,,,,,,
2018-09-01,,,,,,,,,,,,
2018-09-01,,,,,,,,,,,,
2018-09-01,,,,,,,,,,,,
2018-09-01,,,,,,,,,,,,
2018-09-01,,,,,,,,,,,,
2018-09-02,,,,,,,,,,,,
2018-09-02,,,,,,,,,,,,
2018-09-02,,,,,,,,,,,,
2018-09-02,,,,,,,,,,,,
2018-09-02,,,,,,,,,,,,
2018-09-02,,3.051210861153915e-05,,,,,,0.436106175254229,,,,0.436106175254229
2018-09-02,,2.91217383577702e-05,,,,,,0.4250066518569778,,,,0.4250066518569778
2018-09-02,,1.768096590634105e-05,,,,,,0.33367333890452133,,,,0.33367333890452133
2018-09-02,,,,,,,,,,,,
2018-09-02,,,,,,,,,,,,
2018-09-02,,,,,,,,,,,,
2018-09-02,,,,,,,,,,,,
2018-09-02,,,,,,,,,,,,
2018-09-02,,,,,,,,,,,,
2018-09-03,,,,,,,,,,,,
2018-09-03,,,,,,,,,,,,
2018-09-03,,,,,,,,,,,,
2018-09-03,,,,,,,,,,,,
2018-09-03,,,,,,,,,,,,
2018-09-03,,3.3835020281580625e-05,,,,,,0.4626334515165374,,,,0.4626334515165374
2018-09-03,,2.487618910703154e-05,,,,,,0.3911138286215726,,,,0.3911138286215726
2018-09-03,,1.8391985116921414e-05,,,,,,0.33934950634433725,,,,0.33934950634433725
2018-09-03,,,,,,,,,,,,
2018-09-03,,,,,,,,,,,,
2018-09-03,,,,,,,,,,,,
2018-09-03,,,,,,,,,,,,
2018-09-03,,,,,,,,,,,,
2018-09-03,,,,,,,,,,,,
2018-09-04,,,37319.456563938824,36792.618837533904,36891.844095422966,,,,0.7194717659382425,0.7118024380069105,0.7539826722111295,0.7284189587187608
2018-09-04,,,24653.96567894113,24323.124708216023,28267.190005581502,,,,0.42435347353318337,0.41661582988882107,0.5358473984040909,0.4589389006086984
2018-09-04,,,15277.940050845988,14934.383638652138,21626.78541997307,,,,0.20588293038297092,0.19435896829670046,0.36789788328355616,0.25604659398774254
2018-09-04,,,14385.178344095104,14141.326671469304,15536.72935420541,,,,0.18508071175494856,0.17558516771110078,0.21386781627238585,0.19151123191281172
2018-09-04,,,11417.810150494714,11246.48279220354,13413.21337035145,,,,0.11593813827051058,0.1070563936574081,0.1601597213451699,0.12771808442436286
2018-09-04,,,12300.207909967605,12103.043421444903,17906.272643349712,,,,0.13649886681725393,0.12733349745737482,0.2737984487117704,0.17921027099546638
2018-09-04,,,7774.799460150851,7569.777219711411,7857.519425991568,,,,0.03105243554412532,0.020018841392872137,0.019644773485582634,0.023572016807526696
2018-09-04,,,11019.0050050488,10941.786728772338,11433.513222541083,,,,0.10664558935985141,0.09984341480370132,0.11008902525695295,0.10552600980683523
2018-09-04,,,9996.059463694588,9956.8875287717,11031.058256065638,,,,0.08280996039537018,0.07652819037107136,0.09991010986015732,0.08641608687553294
2018-09-04,,,7905.592038534794,7721.110853397919,7975.510150884907,,,,0.0341000302044827,0.023601317278327268,0.02262900204862898,0.026776783177146313
2018-09-04,,,9357.716921466425,9713.129922433283,11044.756969736629,,,,0.06793595647855205,0.07075778940116788,0.10025657855632744,0.07965010814534913
2018-09-04,,,37319.456563938824,36792.618837533904,36891.844095422966,,,,0.7194717659382425,0.7118024380069105,0.7539826722111295,0.7284189587187608
2018-09-04,,,24653.96567894113,24323.124708216023,28267.190005581502,,,,0.42435347353318337,0.41661582988882107,0.5358473984040909,0.4589389006086984
2018-09-04,,,15277.940050845988,14934.383638652138,21626.78541997307,,,,0.20588293038297092,0.19435896829670046,0.36789788328355616,0.25604659398774254
2018-09-04,,,14385.178344095104,14141.326671469304,15536.72935420541,,,,0.18508071175494856,0.17558516771110078,0.21386781627238585,0.19151123191281172
2018-09-04,,,11417.810150494714,11246.48279220354,13413.21337035145,,,,0.11593813827051058,0.1070563936574081,0.1601597213451699,0.12771808442436286
2018-09-04,,,12300.207909967605,12103.043421444903,17906.272643349712,,,,0.13649886681725393,0.12733349745737482,0.2737984487117704,0.17921027099546638
2018-09-04,,,7774.799460150851,7569.777219711411,7857.519425991568,,,,0.03105243554412532,0.020018841392872137,0.019644773485582634,0.023572016807526696
2018-09-04,,,11019.0050050488,10941.786728772338,11433.513222541083,,,,0.10664558935985141,0.09984341480370132,0.11008902525695295,0.10552600980683523
2018-09-04,,,9996.059463694588,9956.8875287717,11031.058256065638,,,,0.08280996039537018,0.07652819037107136,0.09991010986015732,0.08641608687553294
2018-09-04,,,7905.592038534794,7721.110853397919,7975.510150884907,,,,0.0341000302044827,0.023601317278327268,0.02262900204862898,0.026776783177146313
2018-09-04,,,9357.716921466425,9713.129922433283,11044.756969736629,,,,0.06793595647855205,0.07075778940116788,0.10025657855632744,0.07965010814534913
2018-09-04,,,37319.456563938824,36792.618837533904,36891.844095422966,,,,0.7194717659382425,0.7118024380069105,0.7539826722111295,0.7284189587187608
2018-09-04,,,24653.96567894113,24323.124708216023,28267.190005581502,,,,0.42435347353318337,0.41661582988882107,0.5358473984040909,0.4589389006086984
2018-09-04,,,15277.940050845988,14934.383638652138,21626.78541997307,,,,0.20588293038297092,0.19435896829670046,0.36789788328355616,0.25604659398774254
2018-09-04,,,14385.178344095104,14141.326671469304,15536.72935420541,,,,0.18508071175494856,0.17558516771110078,0.21386781627238585,0.19151123191281172
2018-09-04,,,11417.810150494714,11246.48279220354,13413.21337035145,,,,0.11593813827051058,0.1070563936574081,0.1601597213451699,0.12771808442436286
2018-09-04,,,12300.207909967605,12103.043421444903,17906.272643349712,,,,0.13649886681725393,0.12733349745737482,0.2737984487117704,0.17921027099546638
2018-09-04,,,7774.799460150851,7569.777219711411,7857.519425991568,,,,0.03105243554412532,0.020018841392872137,0.019644773485582634,0.023572016807526696
2018-09-04,,,11019.0050050488,10941.786728772338,11433.513222541083,,,,0.10664558935985141,0.09984341480370132,0.11008902525695295,0.10552600980683523
2018-09-04,,,9996.059463694588,9956.8875287717,11031.058256065638,,,,0.08280996039537018,0.07652819037107136,0.09991010986015732,0.08641608687553294
2018-09-04,,,7905.592038534794,7721.110853397919,7975.510150884907,,,,0.0341000302044827,0.023601317278327268,0.02262900204862898,0.026776783177146313
2018-09-04,,,9357.716921466425,9713.129922433283,11044.756969736629,,,,0.06793595647855205,0.07075778940116788,0.10025657855632744,0.07965010814534913
2018-09-04,,,37319.456563938824,36792.618837533904,36891.844095422966,,,,0.7194717659382425,0.7118024380069105,0.7539826722111295,0.7284189587187608
2018-09-04,,,24653.96567894113,24323.124708216023,28267.190005581502,,,,0.42435347353318337,0.41661582988882107,0.5358473984040909,0.4589389006086984
2018-09-04,,,15277.940050845988,14934.383638652138,21626.78541997307,,,,0.20588293038297092,0.19435896829670046,0.36789788328355616,0.25604659398774254
2018-09-04,,,14385.178344095104,14141.326671469304,15536.72935420541,,,,0.18508071175494856,0.17558516771110078,0.21386781627238585,0.19151123191281172
2018-09-04,,,11417.810150494714,11246.48279220354,13413.21337035145,,,,0.11593813827051058,0.1070563936574081,0.1601597213451699,0.12771808442436286
